_id,name,cuisines,address,priceRange,timeOpen,average_score,classification,latitude,longitude,image
67b8aaed1b0ceed0e5ffefa1,Phúc Long Hàng Điếu,Món Việt,"82 - 84 Hàng Điếu, P. Cửa Đông, Quận Hoàn Kiếm, Hà Nội",30.000đ - 70.000đ,08:15 - 20:10,5.828076923076923,Neutral,21.03281430936739,105.84692199069121,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m2j1wlb3hx2q49@resize_ss576x330
67b8aaed1b0ceed0e5ffeef7,"Genko Chip - Gà Rán, Bánh Gà & Xôi Gà - Yên Hòa",Món Á,"140 Hoa Bằng, P. Yên Hòa, Quận Cầu Giấy, Hà Nội",25.000đ - 300.000đ,09:30 - 23:59,5.8,Neutral,21.0252662437448,105.7957668014253,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwao2f1r453v6d@resize_ss576x330
67b8aaec1b0ceed0e5ffedcd,Bún Cá Chấm Bà Tâm - Láng Hạ,Món Việt,"80 Láng Hạ, P. Láng Hạ, Quận Đống Đa, Hà Nội",35.000đ - 70.000đ,09:00 - 21:00,5.78,Neutral,,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9jxf356tg28@resize_ss576x330
67b8aaed1b0ceed0e5fff09d,Bánh Tráng Bơ Vincy Nguyễn,"Món Việt, Miền Đông","628 Nguyễn Trãi, P. 8, Quận 5, TP. HCM",20.000đ - 20.000đ,07:00 - 22:00,5.775,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwer82uxmcpl3a@resize_ss576x330
67b8aaed1b0ceed0e5ffeec5,Chè Thái Lan & Chè Sài Gòn - Đội Cấn,Món Việt,"105 Đội Cấn, Quận Ba Đình, Hà Nội",10.000đ - 30.000đ,09:00 - 22:00,5.76,Neutral,21.0354459,105.8166305,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsts85akxarob9@resize_ss576x330
67b8aaed1b0ceed0e5ffef86,Miến Cua 94 - Chính Gốc,Món Bắc,"94 Đinh Tiên Hoàng, P. Đa Kao, Quận 1, TP. HCM",50.000đ - 110.000đ,10:00 - 23:00,5.741538461538461,Neutral,10.79094014510119,106.69687408164589,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwb3cb7pwgyh14@resize_ss576x330
67b8aaec1b0ceed0e5ffede8,Mít Quán - Nguyễn Trãi,Món Việt,"290 Nguyễn Trãi, Quận Thanh Xuân, Hà Nội",15.000đ - 30.000đ,07:30 - 22:00,5.74,Neutral,21.000608382577344,105.81683479389888,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw7o9rh4dknvb4@resize_ss576x330
67b8aaed1b0ceed0e5ffee03,Chè Bát Phố Cổ - Xã Đàn,Món Việt,"225 Xã Đàn, P. Nam Đồng, Quận Đống Đa, Hà Nội",15.000đ - 33.000đ,10:00 - 23:00,5.72,Neutral,21.01636595,105.83160255,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstrkmv5kjic7e@resize_ss576x330
67b8aaed1b0ceed0e5ffedee,Pizza Hut - Bạch Mai,Ý,"242 Bạch Mai, P. Bạch Mai, Quận Hai Bà Trưng, Hà Nội",40.000đ - 165.000đ,10:00 - 22:00,5.7,Neutral,21.0010458,105.8531991,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m3ofyiswlijla0@resize_ss576x330
67b8aaed1b0ceed0e5ffefbb,Thanh Hương - Cháo Lòng Hà Nội - Đoàn Văn Bơ,Món Việt,"416 Đoàn Văn Bơ, P. 14, Quận 4, TP. HCM",20.000đ - 40.000đ,06:00 - 21:00,5.7,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgpu1j8v8wp24@resize_ss576x330
67b8aaed1b0ceed0e5ffef79,Bánh Mì Chảo & Cháo Sườn Quẩy 4F,Món Việt,"111 Ngõ 167 Tây Sơn, P. Quang Trung, Quận Đống Đa, Hà Nội",20.000đ - 25.000đ,10:00 - 21:00,5.68,Neutral,21.01004069164779,105.82644297619622,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwf0g3u3xbdle9@resize_ss576x330
67b8aaed1b0ceed0e5ffeee4,Cô Thêm - Bún Ốc Hàng Chai 25 Năm,Hà Nội,"6 Hàng Chai, P. Hàng Mã, Quận Hoàn Kiếm, Hà Nội",20.000đ - 50.000đ,06:00 - 12:00,5.66,Neutral,21.037486018351313,105.84754265918774,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhlj8m33wm16a@resize_ss576x330
67b8aaed1b0ceed0e5fff090,Chang Hi - Chè Ngon Sáng Tạo - Nơ Trang Long,Món Việt,"107 Nơ Trang Long, P. 11, Quận Bình Thạnh, TP. HCM",28.000đ - 35.000đ,08:00 - 12:00 | 13:00 - 18:00,5.63860576923077,Neutral,10.818050223191905,106.69831350635069,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9nkvve7ljt49@resize_ss576x330
67b8aaed1b0ceed0e5fff141,Cơm A Cà - Nước Ép & Ăn Vặt - Nguyễn Huệ,Món Việt,"56 Nguyễn Huệ, P. Vĩnh Ninh, Tp. Huế, Huế",20.000đ - 25.000đ,10:00 - 22:00,5.631863905325444,Neutral,16.45809946865074,107.58987607211544,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwer0rbl9xi186@resize_ss576x330
67b8aaed1b0ceed0e5fff0fd,TOUS les JOURS - Hậu Giang,Món Hàn,"231 Hậu Giang, P. 5, Quận 6, TP. HCM",15.000đ - 600.000đ,08:30 - 20:30,5.629567307692308,Neutral,,,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m4e9h1ju3q4n7b@resize_ss576x330
67b8aaed1b0ceed0e5fff0f6,Bánh Mì 362 - Thảo Điền,Món Việt,"103 Đường Thảo Điền Phường Thảo Điền, Tp. Thủ Đức, TP. HCM",20.000đ - 30.000đ,06:15 - 20:30,5.622087912087912,Neutral,10.806300327613185,106.7402305396978,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbmt7qp5jh5a2@resize_ss576x330
67b8aaec1b0ceed0e5ffeddc,Bún Ốc Sườn Cô Sáu - Duy Tân,Món Việt,"32 Ngõ 36 Duy Tân, P. Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",35.000đ - 50.000đ,07:00 - 14:00 | 17:00 - 21:30,5.6,Neutral,21.031045356474337,105.78514331278615,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbnowcdxwwr6b@resize_ss576x330
67b8aaec1b0ceed0e5ffedbd,Chè & Cơm Tấm Sài Gòn - Ngọc Lâm,Món Việt,"128 Ngọc Lâm, P. Ngọc Lâm, Quận Long Biên, Hà Nội",15.000đ - 30.000đ,09:00 - 22:00,5.6,Neutral,21.04768215,105.87302685,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgup7lwqbq370@resize_ss576x330
67b8aaed1b0ceed0e5ffef6d,Pomi - Bánh Mì Thịt Xiên & Bơ Mật Ong,Món Việt,"29 Ngõ 281 Vĩnh Hưng, P. Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",10.000đ - 100.000đ,07:00 - 19:30,5.6,Neutral,20.991056274179577,105.87854277051265,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu72urfnqft00@resize_ss576x330
67b8aaed1b0ceed0e5fff05d,Cháo 174 - Nguyễn Tri Phương,Món Việt,"174 Nguyễn Tri Phương, P. 9, Quận 5, TP. HCM",15.000đ - 50.000đ,17:00 - 01:00,5.593846153846155,Neutral,10.756127349617309,106.66957960680816,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwer421xiy1n1b@resize_ss576x330
67b8aaec1b0ceed0e5ffede4,"Quỳnh - Bún Mẹt, Bún Chả & Bánh Cuốn",Món Việt,"28 Ngõ 282 Kim Giang, P. Đại Kim, Quận Hoàng Mai, Hà Nội",20.000đ - 50.000đ,07:00 - 22:00,5.58,Neutral,20.975924387778306,105.81696704795384,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwerbcy8t2hn3d@resize_ss576x330
67b8aaec1b0ceed0e5ffedbb,Gà 36 - Linh Đàm,Món Việt,"36 Nguyễn Hữu Thọ (đường đôi Linh Đàm), P. Hoàng Liệt, Quận Hoàng Mai, Hà Nội",70.000đ - 165.000đ,10:30 - 14:00 | 16:00 - 22:00,5.58,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwde1t0t3suzf4@resize_ss576x330
67b8aaed1b0ceed0e5fff013,Lẩu Nhúng Nhà Ngô - Lẩu & Nướng - Võ Thị Sáu,Món Việt,"32/5 Võ Thị Sáu, P. Thống Nhất, Thành Phố Biên Hòa, Đồng Nai",20.000đ - 100.000đ,13:00 - 23:00,5.555384615384615,Neutral,10.953159549999999,106.84265235,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwajwnlt41jv5a@resize_ss576x330
67b8aaed1b0ceed0e5ffef89,Tía Tô Đỏ - Bún Chả Ngon Nhất Hà Nội,Hà Nội,"8 Lý Tự Trọng, P. Bến Nghé, Quận 1, TP. HCM",40.000đ - 77.000đ,08:00 - 20:00,5.540192307692308,Neutral,10.778569486821247,106.7015995871049,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg0r7587umxa5@resize_ss576x330
67b8aaed1b0ceed0e5fff02c,"3 Râu - Gà Rán, Pizza & Trà Sữa - 309 Lê Văn Lương",Món Việt,"309 Lê Văn Lương, P. Tân Quy, Quận 7, TP. HCM",12.000đ - 120.000đ,09:00 - 23:00,5.538076923076924,Neutral,10.742498287202784,106.70401315269285,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lweru9yq863d47@resize_ss576x330
67b8aaed1b0ceed0e5fff06a,Beefsteak Hai Con Bò - Nguyễn Thị Minh Khai,Món Việt,"496C Nguyễn Thị Minh Khai, Quận 3, TP. HCM",50.000đ - 130.000đ,08:00 - 20:00,5.531923076923077,Neutral,10.769284602924326,106.68527146259628,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwad87o3sixn0d@resize_ss576x330
67b8aaed1b0ceed0e5ffef05,Hường - Bánh Xèo & Nem Lụi,Món Việt,"Ngõ 296 Minh Khai, Ngách 86, Số Nhà 42, P. Mai Động, Quận Hoàng Mai, Hà Nội",20.000đ - 50.000đ,15:00 - 23:00,5.52,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdjq3i4efo9ef@resize_ss576x330
67b8aaed1b0ceed0e5fff155,Pioko Bà Tô - Bánh Gà Con,Món Việt,"60 Huỳnh Minh Thạnh, P. Phước Bửu, Huyện Xuyên Mộc, Vũng Tàu",10.000đ - 20.000đ,09:00 - 21:00,5.509615384615385,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgovgmmmxuhe0@resize_ss576x330
67b8aaed1b0ceed0e5fff111,Vú Heo Hằng - Vành Đai Trong,empty,"280 Vành Đai Trong, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",35.000đ - 70.000đ,16:00 - 22:30,5.509615384615385,Neutral,10.752539524090441,106.61519126125131,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwez9oalaqqhef@resize_ss576x330
67b8aaed1b0ceed0e5ffefe9,Bún Cá Châu Đốc Cô Tư,Món Việt,"Lê Hồng Phong, Thành Phố Thủ Dầu Một, Bình Dương",20.000đ - 30.000đ,06:00 - 21:00,5.509615384615385,Neutral,10.9663288,106.6832042,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw98ketvcq8p73@resize_ss576x330
67b8aaed1b0ceed0e5ffefd6,Bánh Tráng Ngọc Dung - Shop Online,Món Việt,"53B4 Nguyễn Cư Trinh, Thị Xã Phú Mỹ, Vũng Tàu",2.000đ - 25.000đ,09:00 - 22:00,5.509615384615385,Neutral,10.605737899209595,107.04922159737882,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhhie5tfq3de5@resize_ss576x330
67b8aaed1b0ceed0e5fff0b0,Cơm Tấm Chị Cám - Nguyễn Đình Chính,Món Việt,"2 Nguyễn Đình Chính, Quận Phú Nhuận, TP. HCM",25.000đ - 40.000đ,06:00 - 12:00 | 16:00 - 20:00,5.5,Neutral,10.79394231569121,106.673759104415,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv110410sd5fe@resize_ss576x330
67b8aaed1b0ceed0e5fff0e8,Giác Duyên - Nhà Hàng Chay - Vegan,Món Việt,"133 Đinh Tiên Hoàng, P. Đa Kao, Quận 1, TP. HCM",20.000đ - 70.000đ,07:00 - 21:00,5.488277591973244,Neutral,10.79094014510119,106.69687408164589,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m3q81hilxnss94@resize_ss576x330
67b8aaed1b0ceed0e5fff152,"Highlands Coffee - Trà, Cà Phê & Bánh - Hoàng Hoa Thám VT",Món Việt,"148 Hoàng Hoa Thám, P. 2, Tp. Vũng Tàu, Vũng Tàu",9.000đ - 65.000đ,07:00 - 23:00,5.487692307692308,Neutral,10.338998704176655,107.0847514140628,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m20jx5pknogrbb@resize_ss576x330
67b8aaed1b0ceed0e5ffeff5,Ông Tây Quán - Chuyên Các Món Ăn Á & Ấu,"Món Việt, Mỹ, Mexico, Ý","Hoàng Văn Thụ, KDC Chánh Nghĩa, Thành Phố Thủ Dầu Một, Bình Dương",250.000đ - 2.000.000đ,14:00 - 21:00,5.484615384615385,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgzsc6r7mqj7e@resize_ss576x330
67b8aaed1b0ceed0e5fff15d,Trà Sữa Gia Mẫn,Món Việt,"490 Trương Công Định, P. 8, Tp. Vũng Tàu, Vũng Tàu",12.000đ - 20.000đ,09:00 - 22:00,5.465384615384615,Neutral,10.36025289602447,107.08750750329675,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8t8skdsh5le0@resize_ss576x330
67b8aaed1b0ceed0e5fff16f,Bún Bò Huế Chú Há,Món Miền Trung,"300 Võ Văn Tần, Quận 3, TP. HCM",45.000đ - 61.000đ,empty,5.46,Neutral,10.7716935,106.6856775,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe0z8ghm7rv72@resize_ss576x330
67b8aaed1b0ceed0e5ffeff6,Quán Lẩu Khổ Qua,Món Việt,"482 Nguyễn Trãi, Thị Xã Thuận An, Bình Dương",50.000đ - 120.000đ,10:00 - 22:00,5.450576923076923,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaiu8s8fi6z61@resize_ss576x330
67b8aaed1b0ceed0e5ffefb2,Trà Sữa Gong Cha - 貢茶 - Đường Số 7,Đài Loan,"385 Đường Số 7, KDC Bình Trị Đông, Tiểu Khu 1, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",30.000đ - 70.000đ,09:30 - 21:30,5.4471978021978025,Neutral,,,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m3a2o1rz0xkc67@resize_ss576x330
67b8aaed1b0ceed0e5fff108,Hoàng Ty - Đặc Sản Trảng Bàng - Thành Thái,Món Việt,"120 Thành Thái, Quận 10, TP. HCM",60.000đ - 110.000đ,08:30 - 21:45,5.441346153846153,Neutral,10.7744831,106.6644345,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstpyry3o34465@resize_ss576x330
67b8aaed1b0ceed0e5fff076,Quán Ăn Tâm Ký - Tây Thạnh,Món Việt,"268 Tây Thạnh, P. Tây Thạnh, Quận Tân Phú, TP. HCM",30.000đ - 50.000đ,09:00 - 23:00,5.431538461538462,Neutral,10.8198179,106.62977409999999,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwb2j4sx0g6105@resize_ss576x330
67b8aaed1b0ceed0e5ffefab,Chả Bò Lê Thị Hường,Món Miền Trung,"4 Hoàng Diệu, Quận Hải Châu, Đà Nẵng",100.000đ - 350.000đ,07:00 - 21:00,5.391923076923076,Neutral,16.057176267781475,108.2156392498223,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhl1ujczcgr49@resize_ss576x330
67b8aaed1b0ceed0e5fff12d,Quán Cháo Bò Đập Đá,Món Huế,"5 Nguyễn Công Trứ, Tp. Huế, Huế",15.000đ - 20.000đ,09:00 - 21:00,5.391153846153847,Neutral,16.4723682,107.5951333,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8j3d5epwih9f@resize_ss576x330
67b8aaec1b0ceed0e5ffedc5,"Vương Yến Quán - Bánh Cuốn, Bún Chả & Gà Tần - Nghĩa Tân",Món Việt,"120A15 Nghĩa Tân, P. Nghĩa Tân, Quận Cầu Giấy, Hà Nội",25.000đ - 60.000đ,07:00 - 22:00,5.38,Neutral,21.043457117246678,105.7916572748659,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lyhewpinpx293a@resize_ss576x330
67b8aaed1b0ceed0e5ffef6a,Cơm Rang Dưa Bò Bà Dung,Hà Nội,"38 - 39 - 41 Mã Mây, Quận Hoàn Kiếm, Hà Nội",20.000đ - 55.000đ,11:00 - 02:00,5.38,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbfmto1kn2x7c@resize_ss576x330
67b8aaed1b0ceed0e5ffef5b,Quán Ăn Ngon 3 Miền,Món Việt,"84 Duy Tân , Quận Cầu Giấy, Hà Nội",70.000đ - 165.000đ,09:00 - 22:30,5.34,Neutral,21.03380695,105.782235,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwd4dsuzyt3tc2@resize_ss576x330
67b8aaed1b0ceed0e5ffeefa,Cơm Tấm Cô Kiều Sóc Trăng - Thụy Khuê,Món Việt,"254 Thụy Khuê, P. Thụy Khuê, Quận Tây Hồ, Hà Nội",30.000đ - 50.000đ,11:00 - 14:00 | 18:00 - 21:00,5.34,Neutral,21.0436258,105.8187065,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdut2jlk0yhbd@resize_ss576x330
67b8aaed1b0ceed0e5ffef39,Bánh Mì Phố - Đinh Tiên Hoàng,Món Việt,"57C Đinh Tiên Hoàng, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",25.000đ - 50.000đ,06:00 - 23:00,5.32,Neutral,21.032072084435345,105.85148384996383,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgag3q196mxc4@resize_ss576x330
67b8aaed1b0ceed0e5ffee5f,Mực Nướng Hàng Bồ - Shop Online,Món Việt,"56 Phố Hàng Bồ, P. Hàng Bồ, Quận Hoàn Kiếm, Hà Nội",25.000đ - 400.000đ,00:01 - 02:00 | 15:30 - 23:59,5.3,Neutral,21.03390651078064,105.84893629893364,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe20lx6ozbte5@resize_ss576x330
67b8aaed1b0ceed0e5ffeed9,"Oanh - Phở Gà, Xôi Gà",Món Việt,"163 Láng Hạ, P. Láng Hạ, Quận Đống Đa, Hà Nội",30.000đ - 50.000đ,08:00 - 21:00,5.3,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw93wx3ezffd05@resize_ss576x330
67b8aaed1b0ceed0e5fff0dd,Ngâm Cafe,empty,"193/19 Nam Kỳ Khởi Nghĩa, P. Võ Thị Sáu, Quận 3, TP. HCM",11.000đ - 259.000đ,09:00 - 21:30,5.288461538461538,Neutral,10.789626461668048,106.68397740559317,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw99ij5dqlsrc3@resize_ss576x330
67b8aaed1b0ceed0e5fff0eb,Xing Fu Tang Vietnam - Trà Sữa Đài Loan - Thảo Điền,empty,"101 Xa Lộ Hà Nội, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",40.000đ - 70.000đ,08:30 - 21:30,5.240384615384615,Neutral,10.800688566933596,106.73114265709299,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m4jsvu7jth3j8d@resize_ss576x330
67b8aaed1b0ceed0e5fff067,Tí Đô Quán - Trà Sữa & Ăn Vặt,Món Việt,"801/91B Xô Viết Nghệ Tĩnh, P. 26, Quận Bình Thạnh, TP. HCM",20.000đ - 40.000đ,10:00 - 22:00,5.216346153846154,Neutral,,,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m163tcii8nejc3@resize_ss576x330
67b8aaed1b0ceed0e5ffefb5,Bún Đậu Homemade - Quốc Hương,Món Bắc,"14R Quốc Hương, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",30.000đ - 450.000đ,10:00 - 22:00,5.211538461538462,Neutral,10.801381490556475,106.73271476787838,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwez74p7anyxce@resize_ss576x330
67b8aaed1b0ceed0e5fff0b7,Quán Dung - Bắp Xào Trứng Muối & Bánh Tráng Cuốn Trộn - Chung Cư Ngô Gia Tự,Món Việt,"030 Lô S Chung Cư Ngô Gia Tự, Hòa Hảo, P. 2, Quận 10, TP. HCM",15.000đ - 20.000đ,08:30 - 23:00,5.203076923076923,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhy4iedm3tne1@resize_ss576x330
67b8aaed1b0ceed0e5ffefe2,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Đại Lộ Bình Dương,Món Hàn,"506 Đại Lộ Bình Dương, P. Hiệp Thành, Thành Phố Thủ Dầu Một, Bình Dương",35.000đ - 79.000đ,08:00 - 22:00,5.1821153846153845,Neutral,10.992930568344415,106.65613486891468,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwd22qplq7krb4@resize_ss576x330
67b8aaed1b0ceed0e5ffeea7,Cháo Lòng Bà Tý C - Châu Long,Món Việt,"39 Châu Long, Quận Ba Đình, Hà Nội",20.000đ - 50.000đ,06:45 - 22:00,5.18,Neutral,21.0446785,105.84256096310757,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgjxj9e2t3veb@resize_ss576x330
67b8aaed1b0ceed0e5fff117,Lotteria - Siêu Thị Mega Market An Phú,Món Hàn,"Siêu Thị Mega Market An Phú, Đường Song Hành, Khu đô thị mới An Phú An Khánh, P. An Phú, Tp. Thủ Đức, TP. HCM",30.000đ - 88.000đ,09:00 - 21:30,5.156923076923077,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdar1dnem6x5c@resize_ss576x330
67b8aaed1b0ceed0e5fff0b5,Le Castella Viet Nam - Bánh Bông Lan Đài Loan - Bạch Đằng,Đài Loan,"151A Bạch Đằng, P. 2, Quận Tân Bình, TP. HCM",119.000đ - 149.000đ,09:00 - 22:00,5.134423076923078,Neutral,10.81791305,106.6740004,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9026k1xa6x37@resize_ss576x330
67b8aaed1b0ceed0e5ffef0c,Quán Bún Chả Nướng Lá - Bánh Cuốn Hà Nam - Nguyễn Hoàng Tôn,empty,"2 Ngõ 725 Nguyễn Hoàng Tôn, P. Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",10.000đ - 60.000đ,06:00 - 21:00,5.1,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdmtbj4r8bdb5@resize_ss576x330
67b8aaed1b0ceed0e5ffee1a,Bún Ốc Bà Ngoại,Món Việt,"7 Ngách 11/17 Tô Ngọc Vân, Quận Tây Hồ, Hà Nội",20.000đ - 100.000đ,07:30 - 18:00,5.08,Neutral,21.0668692,105.82444865,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbjulba5fbt8e@resize_ss576x330
67b8aaed1b0ceed0e5fff07c,"Quán 567 - Sinh Tố, Nước Ép, Giải Khát",Miền Đông,"2 Phạm Viết Chánh, P.19, Quận Bình Thạnh, TP. HCM",15.000đ - 33.000đ,07:00 - 22:00,5.070192307692308,Neutral,10.79013845,106.70878510887374,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwi3e4ioexnfcd@resize_ss576x330
67b8aaed1b0ceed0e5ffefdd,Bờ Kè Quán - Gà Nướng Cơm Cháy,Món Việt,"162 Bàu Bàng, Khu 1, P. Chánh Nghĩa, Thành Phố Thủ Dầu Một, Bình Dương",100.000đ - 150.000đ,11:00 - 23:00,5.04,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh4c46n4ul5b1@resize_ss576x330
67b8aaec1b0ceed0e5ffedc7,Pizza Hut - Xuân La,Quốc tế,"28 Xuân La, P. Xuân La, Quận Tây Hồ, Hà Nội",40.000đ - 165.000đ,09:00 - 22:30,5.02,Neutral,21.065070988187674,105.80778015924031,https://down-vn.img.susercontent.com/vn-11134259-7ras8-m3og126iwz3w7a@resize_ss576x330
67b8aaed1b0ceed0e5ffeef5,Bánh Tráng Cuốn Thịt Heo & Nem Nướng Nha Trang - 86 Ngõ 61 Vạn Phúc,Món Miền Trung,"86 Ngõ 61 Vạn Phúc, Quận Hà Đông, Hà Nội",Đang cập nhật,09:00 - 22:00,5.0,Neutral,20.977133661894737,105.77354017226322,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwczrfmwh04915@resize_ss576x330
67b8aaec1b0ceed0e5ffede9,Katty - Tea & Coffee - Sóc Sơn,Hà Nội,"Số 45, Tổ 7, TT Sóc Sơn, Huyện Sóc Sơn, Hà Nội",15.000đ - 50.000đ,empty,5.0,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgy52o5ct09c5@resize_ss576x330
67b8aaed1b0ceed0e5ffef7f,Som ตำ Thai - Trần Hưng Đạo,empty,"37 Trần Hưng Đạo, P. Hàng Bài, Quận Hoàn Kiếm, Hà Nội",Đang cập nhật,10:30 - 22:30,5.0,Neutral,21.02126913650095,105.85125566574585,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhj0ydd3c9nfb@resize_ss576x330
67b8aaed1b0ceed0e5ffee39,M.I.A - Nước Mía Sầu Riêng Campuchia - Hồng Tiến,Món Việt,"99 Hồng Tiến, P. Ngọc Lâm, Quận Long Biên, Hà Nội",20.000đ - 30.000đ,10:00 - 22:00,5.0,Neutral,21.04573128463389,105.87199416657917,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwevw8i2vx0949@resize_ss576x330
67b8aaed1b0ceed0e5fff15e,Phúc Long Nguyễn Hữu Cảnh,empty,"09 Nguyễn Hữu Cảnh, P. Thắng Nhất, Tp. Vũng Tàu, Vũng Tàu",35.000đ - 75.000đ,07:00 - 21:30,4.971153846153847,Neutral,10.391028208046837,107.10211023361269,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m4sd41p6wj069f@resize_ss576x330
67b8aaed1b0ceed0e5fff115,Bún Bò Gánh - Lý Chính Thắng,Món Việt,"110 Lý Chính Thắng, P. 8, Quận 3, TP. HCM",36.000đ - 66.000đ,06:00 - 21:00,4.957884615384615,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfato4zyo635a@resize_ss576x330
67b8aaed1b0ceed0e5fff0ba,Mì Cay Sasin - 292 Nguyễn Tri Phương,Món Hàn,"292 - 294 Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",35.000đ - 100.000đ,09:00 - 22:00,4.949999999999999,Neutral,10.764776842385382,106.66782930411176,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbea031jlqzb2@resize_ss576x330
67b8aaed1b0ceed0e5fff102,Thành Đạt - Hủ Tiếu Nam Vang - Lý Thái Tổ,Món Việt,"16 Lý Thái Tổ, P. 2, Quận 3, TP. HCM",49.000đ - 55.000đ,00:01 - 23:59,4.926009615384615,Neutral,10.765966928712471,106.68011835705576,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgygd2kmy1nb6@resize_ss576x330
