_id,name,cuisines,address,priceRange,timeOpen,average_score,classification,latitude,longitude
67812ec1514dba6089ed92d1,Chả Bò Lê Thị Hường,Món Miền Trung,"4 Hoàng Diệu, Quận Hải Châu, Đà Nẵng",100.000đ - 350.000đ,07:00 - 21:00,5.391923076923076,Neutral,16.057176267781475,108.2156392498223
67812ec1514dba6089ed9453,Quán Cháo Bò Đập Đá,Món Huế,"5 Nguyễn Công Trứ, Tp. Huế, Huế",15.000đ - 20.000đ,09:00 - 21:00,5.391153846153847,Neutral,16.4723682,107.5951333
67812ec1514dba6089ed90eb,"Vương Yến Quán - Bánh Cuốn, Bún Chả & Gà Tần - Nghĩa Tân",Món Việt,"120A15 Nghĩa Tân, P. Nghĩa Tân, Quận Cầu Giấy, Hà Nội",25.000đ - 60.000đ,07:00 - 22:00,5.38,Neutral,21.043457117246678,105.7916572748659
67812ec1514dba6089ed9290,Cơm Rang Dưa Bò Bà Dung,Hà Nội,"38 - 39 - 41 Mã Mây, Quận Hoàn Kiếm, Hà Nội",20.000đ - 55.000đ,11:00 - 02:00,5.38,Neutral,,
67812ec1514dba6089ed9281,Quán Ăn Ngon 3 Miền,Món Việt,"84 Duy Tân , Quận Cầu Giấy, Hà Nội",70.000đ - 165.000đ,09:00 - 22:30,5.34,Neutral,21.03380695,105.782235
67812ec1514dba6089ed9220,Cơm Tấm Cô Kiều Sóc Trăng - Thụy Khuê,Món Việt,"254 Thụy Khuê, P. Thụy Khuê, Quận Tây Hồ, Hà Nội",30.000đ - 50.000đ,11:00 - 14:00 | 18:00 - 21:00,5.34,Neutral,21.0436258,105.8187065
67812ec1514dba6089ed925f,Bánh Mì Phố - Đinh Tiên Hoàng,Món Việt,"57C Đinh Tiên Hoàng, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",25.000đ - 50.000đ,06:00 - 23:00,5.32,Neutral,21.032072084435345,105.85148384996383
67812ec1514dba6089ed9185,Mực Nướng Hàng Bồ - Shop Online,Món Việt,"56 Phố Hàng Bồ, P. Hàng Bồ, Quận Hoàn Kiếm, Hà Nội",25.000đ - 400.000đ,00:01 - 02:00 | 15:30 - 23:59,5.3,Neutral,21.03390651078064,105.84893629893364
67812ec1514dba6089ed91ff,"Oanh - Phở Gà, Xôi Gà",Món Việt,"163 Láng Hạ, P. Láng Hạ, Quận Đống Đa, Hà Nội",30.000đ - 50.000đ,08:00 - 21:00,5.3,Neutral,,
67812ec1514dba6089ed9403,Ngâm Cafe,empty,"193/19 Nam Kỳ Khởi Nghĩa, P. Võ Thị Sáu, Quận 3, TP. HCM",11.000đ - 259.000đ,09:00 - 21:30,5.288461538461538,Neutral,10.789626461668048,106.68397740559317
67812ec1514dba6089ed9411,Xing Fu Tang Vietnam - Trà Sữa Đài Loan - Thảo Điền,empty,"101 Xa Lộ Hà Nội, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",40.000đ - 70.000đ,08:30 - 21:30,5.240384615384615,Neutral,10.800688566933596,106.73114265709299
67812ec1514dba6089ed938d,Tí Đô Quán - Trà Sữa & Ăn Vặt,Món Việt,"801/91B Xô Viết Nghệ Tĩnh, P. 26, Quận Bình Thạnh, TP. HCM",20.000đ - 40.000đ,10:00 - 22:00,5.216346153846154,Neutral,,
67812ec1514dba6089ed92db,Bún Đậu Homemade - Quốc Hương,Món Bắc,"14R Quốc Hương, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",30.000đ - 450.000đ,10:00 - 22:00,5.211538461538462,Neutral,10.801381490556475,106.73271476787838
67812ec1514dba6089ed93dd,Quán Dung - Bắp Xào Trứng Muối & Bánh Tráng Cuốn Trộn - Chung Cư Ngô Gia Tự,Món Việt,"030 Lô S Chung Cư Ngô Gia Tự, Hòa Hảo, P. 2, Quận 10, TP. HCM",15.000đ - 20.000đ,08:30 - 23:00,5.203076923076923,Neutral,,
67812ec1514dba6089ed9308,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Đại Lộ Bình Dương,Món Hàn,"506 Đại Lộ Bình Dương, P. Hiệp Thành, Thành Phố Thủ Dầu Một, Bình Dương",35.000đ - 79.000đ,08:00 - 22:00,5.1821153846153845,Neutral,10.992930568344415,106.65613486891468
67812ec1514dba6089ed91cd,Cháo Lòng Bà Tý C - Châu Long,Món Việt,"39 Châu Long, Quận Ba Đình, Hà Nội",20.000đ - 50.000đ,06:45 - 22:00,5.18,Neutral,21.0446785,105.84256096310757
67812ec1514dba6089ed943d,Lotteria - Siêu Thị Mega Market An Phú,Món Hàn,"Siêu Thị Mega Market An Phú, Đường Song Hành, Khu đô thị mới An Phú An Khánh, P. An Phú, Tp. Thủ Đức, TP. HCM",30.000đ - 88.000đ,09:00 - 21:30,5.156923076923077,Neutral,,
67812ec1514dba6089ed93db,Le Castella Viet Nam - Bánh Bông Lan Đài Loan - Bạch Đằng,Đài Loan,"151A Bạch Đằng, P. 2, Quận Tân Bình, TP. HCM",119.000đ - 149.000đ,09:00 - 22:00,5.134423076923078,Neutral,10.81791305,106.6740004
67812ec1514dba6089ed9232,Quán Bún Chả Nướng Lá - Bánh Cuốn Hà Nam - Nguyễn Hoàng Tôn,empty,"2 Ngõ 725 Nguyễn Hoàng Tôn, P. Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",10.000đ - 60.000đ,06:00 - 21:00,5.1,Neutral,,
67812ec1514dba6089ed9140,Bún Ốc Bà Ngoại,Món Việt,"7 Ngách 11/17 Tô Ngọc Vân, Quận Tây Hồ, Hà Nội",20.000đ - 100.000đ,07:30 - 18:00,5.08,Neutral,21.0668692,105.82444865
67812ec1514dba6089ed93a2,"Quán 567 - Sinh Tố, Nước Ép, Giải Khát",Miền Đông,"2 Phạm Viết Chánh, P.19, Quận Bình Thạnh, TP. HCM",15.000đ - 33.000đ,07:00 - 22:00,5.070192307692308,Neutral,10.79013845,106.70878510887374
67812ec1514dba6089ed9303,Bờ Kè Quán - Gà Nướng Cơm Cháy,Món Việt,"162 Bàu Bàng, Khu 1, P. Chánh Nghĩa, Thành Phố Thủ Dầu Một, Bình Dương",100.000đ - 150.000đ,11:00 - 23:00,5.04,Neutral,,
67812ec1514dba6089ed90ed,Pizza Hut - Xuân La,Quốc tế,"28 Xuân La, P. Xuân La, Quận Tây Hồ, Hà Nội",40.000đ - 165.000đ,09:00 - 22:30,5.02,Neutral,21.065070988187674,105.80778015924031
67812ec1514dba6089ed921b,Bánh Tráng Cuốn Thịt Heo & Nem Nướng Nha Trang - 86 Ngõ 61 Vạn Phúc,Món Miền Trung,"86 Ngõ 61 Vạn Phúc, Quận Hà Đông, Hà Nội",Đang cập nhật,09:00 - 22:00,5.0,Neutral,20.977133661894737,105.77354017226322
67812ec1514dba6089ed910f,Katty - Tea & Coffee - Sóc Sơn,Hà Nội,"Số 45, Tổ 7, TT Sóc Sơn, Huyện Sóc Sơn, Hà Nội",15.000đ - 50.000đ,empty,5.0,Neutral,,
67812ec1514dba6089ed92a5,Som ตำ Thai - Trần Hưng Đạo,empty,"37 Trần Hưng Đạo, P. Hàng Bài, Quận Hoàn Kiếm, Hà Nội",Đang cập nhật,10:30 - 22:30,5.0,Neutral,21.02126913650095,105.85125566574585
67812ec1514dba6089ed915f,M.I.A - Nước Mía Sầu Riêng Campuchia - Hồng Tiến,Món Việt,"99 Hồng Tiến, P. Ngọc Lâm, Quận Long Biên, Hà Nội",20.000đ - 30.000đ,10:00 - 22:00,5.0,Neutral,21.04573128463389,105.87199416657917
67812ec1514dba6089ed9484,Phúc Long Nguyễn Hữu Cảnh,empty,"09 Nguyễn Hữu Cảnh, P. Thắng Nhất, Tp. Vũng Tàu, Vũng Tàu",35.000đ - 75.000đ,07:00 - 21:30,4.971153846153847,Neutral,10.391028208046837,107.10211023361269
67812ec1514dba6089ed943b,Bún Bò Gánh - Lý Chính Thắng,Món Việt,"110 Lý Chính Thắng, P. 8, Quận 3, TP. HCM",36.000đ - 66.000đ,06:00 - 21:00,4.957884615384615,Neutral,,
67812ec1514dba6089ed93e0,Mì Cay Sasin - 292 Nguyễn Tri Phương,Món Hàn,"292 - 294 Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",35.000đ - 100.000đ,09:00 - 22:00,4.949999999999999,Neutral,10.764776842385382,106.66782930411176
67812ec1514dba6089ed9428,Thành Đạt - Hủ Tiếu Nam Vang - Lý Thái Tổ,Món Việt,"16 Lý Thái Tổ, P. 2, Quận 3, TP. HCM",49.000đ - 55.000đ,00:01 - 23:59,4.926009615384615,Neutral,10.765966928712471,106.68011835705576
67812ec1514dba6089ed93a7,Hồng Trà Ngô Gia - 959 Lạc Long Quân,empty,"959 Lạc Long Quân, P. 11, Quận Tân Bình, TP. HCM",10.000đ - 60.000đ,08:00 - 21:00,4.903846153846154,Neutral,10.785564435518674,106.6510790481495
67812ec1514dba6089ed9472,"Highlands Coffee - Trà, Cà Phê & Bánh - Thạch Hãn",empty,"59 Thạch Hãn, P. Thuận Hoà, Tp. Huế, Huế",19.000đ - 65.000đ,07:00 - 22:00,4.903846153846154,Neutral,16.469030375311622,107.56872403434713
67812ec1514dba6089ed9349,Pizza Hut - Hố Nai Biên Hòa,"Mỹ, Ý","646 Nguyễn Ái Quốc, P. Hố Nai, Thành Phố Biên Hòa, Đồng Nai",100.000đ - 400.000đ,10:00 - 21:00,4.894230769230768,Neutral,10.972094599999998,106.87638609999999
67812ec1514dba6089ed92b4,Bánh Khọt Cô Ba Vũng Tàu - Khu Phố Mỹ Hoàng,Món Việt,"216 Khu Phố Mỹ Hoàng, Phạm Thái Bường, P. Tân Phong, Quận 7, TP. HCM",50.000đ - 150.000đ,08:00 - 22:00,4.8611538461538455,Neutral,,
67812ec1514dba6089ed947e,Gà Rán KFC - 30 Tháng 4 Vũng Tàu,Mỹ,"494 Đường 30 Tháng 4, P. Rạch Dừa, Tp. Vũng Tàu, Vũng Tàu",30.000đ - 250.000đ,09:00 - 22:00,4.813076923076923,Neutral,10.396391187775343,107.10807862034396
67812ec1514dba6089ed917f,TOUS les JOURS - Smart City,empty,"Shophouse S1.0601 SH05 & S1.0602SH05, Vinhomes Smart City, P. Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",15.000đ - 550.000đ,06:30 - 22:30,4.8,Neutral,,
67812ec1514dba6089ed924a,FoodFest - Yu Tang - Trần Đại Nghĩa - NowFoodxCoca-Cola,Món Á,"62 Trần Đại Nghĩa, Quận Hai Bà Trưng, Hà Nội",40.000đ - 50.000đ,09:00 - 22:30,4.8,Neutral,21.006258799999998,105.84197665472897
67812ec1514dba6089ed9264,Quang Minh - Cafe & Cơm Văn Phòng,Món Việt,"Tầng 1, Melinh Plaza, Km9 Bắc Thăng Long, Huyện Mê Linh, Hà Nội",25.000đ - 50.000đ,08:00 - 22:00,4.8,Neutral,,
67812ec1514dba6089ed9149,Cơm Niêu Tố Uyên,Hà Nội,"102 C2 Phạm Ngọc Thạch, Quận Đống Đa, Hà Nội",30.000đ - 66.000đ,06:00 - 22:00,4.78,Neutral,21.0081637,105.833349
67812ec1514dba6089ed9499,Chang Hi - Chè Ngon Sáng Tạo - Thái Thị Nhạn,Món Việt,"62 Thái Thị Nhạn, P. 10, Quận Tân Bình, TP. HCM",28.000đ - 35.000đ,empty,4.779615384615385,Neutral,10.784600490029698,106.64399649418641
67812ec1514dba6089ed92ec,Five Star Vietnam - Huỳnh Minh Thạnh,Quốc tế,"62 Huỳnh Minh Thạnh, Thị Trấn Phước Bửu, Huyện Xuyên Mộc, Vũng Tàu",10.000đ - 50.000đ,08:00 - 18:30,4.769230769230769,Neutral,10.524403774933887,107.40277203806428
67812ec1514dba6089ed91ef,Bánh Tráng Cuốn Thịt Heo Hoàng Bèo - Nguyễn Trãi,Món Việt,"129D Nguyễn Trãi, P. Thượng Đình, Quận Thanh Xuân, Hà Nội",50.000đ - 80.000đ,08:00 - 22:00,4.72,Neutral,21.000437700000003,105.81618615000001
67812ec1514dba6089ed9265,Hùng Chiến - Cơm Nóng Theo Yên Cầu,Món Việt,"Điền Xá, Xã Quang Tiến, Huyện Sóc Sơn, Hà Nội",20.000đ - 50.000đ,08:30 - 22:00,4.7,Neutral,21.2202961,105.7830352
67812ec1514dba6089ed92a1,Lẩu Nấm Gia Khánh - KĐT Vinhomes Gardenia,Món Việt,"B2 02 KĐT Vinhomes Gardenia, Hàm Nghi, Quận Nam Từ Liêm, Hà Nội",100.000đ - 250.000đ,09:00 - 22:00,4.66,Neutral,,
67812ec1514dba6089ed916e,Phở Đường Tăng - Khương Hạ,Món Việt,"35 Khương Hạ, Quận Thanh Xuân, Hà Nội",25.000đ - 40.000đ,06:00 - 22:30,4.64,Neutral,20.9926672,105.8144635
67812ec1514dba6089ed93bb,Cô Ba - Bún Bò Huế,Món Việt,"53/18 Đường Số 3, P. 9, Quận Gò Vấp, TP. HCM",37.000đ - 67.000đ,06:00 - 22:30,4.62,Neutral,,
67812ec1514dba6089ed92f9,Miu Lê Quán - Bún Đậu Mắm Tôm,Hà Nội,"Ngô Gia Tự, P. Phước Trung, Tp. Bà Rịa, Vũng Tàu",25.000đ - 75.000đ,14:00 - 23:00,4.58,Neutral,10.490308980863016,107.17289123059643
67812ec1514dba6089ed911b,Cháo 37 - Bạch Mai,Món Việt,"272 Bạch Mai, P. Bạch Mai, Quận Hai Bà Trưng, Hà Nội",20.000đ - 39.000đ,07:00 - 22:00,4.56,Neutral,21.0010458,105.8531991
67812ec1514dba6089ed9440,Cơm Tấm Thanh Tiên - Đường Số 7,Món Việt,"211 Đường Số 7, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",23.000đ - 35.000đ,05:30 - 11:00,4.557692307692308,Neutral,10.752177998873131,106.6061673658029
67812ec1514dba6089ed9387,Bánh Canh Ghẹ Muối Ớt Xanh - Nguyễn Tri Phương,Món Việt,"484A Nguyễn Tri Phương, P. 9, Quận 10, TP. HCM",45.000đ - 75.000đ,11:00 - 23:59,4.525769230769231,Neutral,10.767742550000001,106.66714569999999
67812ec1514dba6089ed929a,Bay - Lẩu & Nướng Hàn Quốc,Món Hàn,"103 Lê Văn Hiến, P. Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",100.000đ - 250.000đ,09:30 - 23:00,4.5,Neutral,,
67812ec1514dba6089ed938c,Phở Ngọc Hà - Phở - Lê Trọng Tấn,Món Miền Nam,"447 Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, TP. HCM",20.000đ - 50.000đ,06:00 - 21:00,4.486923076923077,Neutral,10.810593711498834,106.61206059964407
67812ec1514dba6089ed9173,CUỐN XƯA - Phở Cuốn Hà Thành - Bùi Xương Trạch,empty,"35 Bùi Xương Trạch, P. Khương Đình, Quận Thanh Xuân, Hà Nội",65.000đ - 250.000đ,08:00 - 21:00,4.4,Neutral,20.987202385674994,105.81860765663302
67812ec1514dba6089ed918d,Bánh Rán Phan Đình Giót,empty,"Lô A37, Khu Đồng Dưa Ngô Thì Nhậm, P. Hà Cầu , Quận Hà Đông, Hà Nội",7.000đ - 20.000đ,09:00 - 22:00,4.4,Neutral,,
67812ec1514dba6089ed92ee,Cơm Niêu Cây Bàng,Món Việt,"Ấp Phước Hưng, Xã Mỹ Xuân, Thị Xã Phú Mỹ, Vũng Tàu",30.000đ - 150.000đ,09:00 - 22:00,4.365384615384615,Neutral,10.6540553,107.0427736
67812ec1514dba6089ed936e,Pizza Hut - Thống Nhất,Mỹ,"452 Thống Nhất, P. 16, Quận Gò Vấp, TP. HCM",150.000đ - 330.000đ,10:00 - 21:30,4.3,Neutral,10.841696529998329,106.6648068357033
67812ec1514dba6089ed91cc,Yến - Cháo Trai Ngõ Huyện,Món Việt,"61B Ngõ Huyện, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",25.000đ - 40.000đ,11:00 - 21:00,4.3,Neutral,21.02945384774626,105.84849306878473
67812ec1514dba6089ed93b8,Bún Riêu Cô Hương Béo - Nguyễn Thị Minh Khai,empty,"19B Nguyễn Thị Minh Khai , P. Bến Nghé, Quận 1, TP. HCM",15.000đ - 80.000đ,08:00 - 21:30,4.285528846153847,Neutral,10.7811013,106.69640755
67812ec1514dba6089ed9302,Cơm Tấm Đêm - Quốc Lộ 13,Món Việt,"Quốc Lộ 13, P. Mỹ Phước, Thị Xã Bến Cát, Bình Dương",20.000đ - 25.000đ,16:00 - 00:00,4.230769230769231,Neutral,11.256541644995817,106.63762899283984
67812ec1514dba6089ed9269,Chả Cá Lã Vọng - Phố Chả Cá,Hà Nội,"14 Chả Cá, P. Hàng Đào, Quận Hoàn Kiếm, Hà Nội",30.000đ - 66.000đ,11:00 - 14:00 | 17:00 - 21:00,4.14,Neutral,21.0356844,105.8491519
67812ec1514dba6089ed91de,Lotteria - Linh Đàm,Quốc tế,"64 BT4 Bắc Linh Đàm, P. Hoàng Liệt, Quận Hoàng Mai, Hà Nội",30.000đ - 100.000đ,07:30 - 22:30,4.12,Neutral,,
67812ec1514dba6089ed90ee,Chè Sầu Liên Đà Nẵng - Tây Sơn,Món Việt,"331 Tây Sơn, P. Ngã Tư Sở, Quận Đống Đa, Hà Nội",30.000đ - 50.000đ,08:00 - 23:00,3.98,Negative,21.007344974779787,105.82331392028246
67812ec1514dba6089ed940f,Cơm Tấm Chả Cua - Nguyễn Phi Khanh,Món Việt,"113 Nguyễn Phi Khanh, P. Tân Định, Quận 1, TP. HCM",15.000đ - 33.000đ,07:00 - 10:00,3.887115384615385,Negative,10.79174284748428,106.69367690196306
67812ec1514dba6089ed92a4,Lòng Chần Cháo,Món Việt,"235 Tô Hiệu, P. Dịch Vọng, Quận Cầu Giấy, Hà Nội",25.000đ - 35.000đ,06:00 - 21:00,3.82,Negative,21.04096345003894,105.79325100506955
67812ec1514dba6089ed93c9,Cơm Tấm Nụ,Món Việt,"19 Đường Số 6, P. Linh Chiểu, Tp. Thủ Đức, TP. HCM",30.000đ - 35.000đ,10:00 - 22:00,3.801153846153846,Negative,10.853446001385235,106.76945776050913
67812ec1514dba6089ed91d9,"Chị Huệ - Bún, Miến & Bánh Đa Trộn",Món Việt,"TT. F5 Xà Phòng, Ngõ 330 Nguyễn Trãi, P. Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",25.000đ - 35.000đ,07:00 - 13:00,3.8,Negative,,
67812ec1514dba6089ed9496,Xôi Gà Number One - Nguyễn Trung Trực,empty,"15 Nguyễn Trung Trực, P. Bến Thành, Quận 1, TP. HCM",15.000đ - 40.000đ,empty,3.692307692307693,Negative,10.774940683693643,106.69804249391328
67812ec1514dba6089ed933e,LÀI SỮA LỤC BẢO,Món Việt,"90 Trương Định, P. Tân Mai, Thành Phố Biên Hòa, Đồng Nai",20.000đ - 30.000đ,08:30 - 22:00,3.692307692307693,Negative,10.9586685,106.84418414999999
67812ec1514dba6089ed92e0,Nhà Mẹ Tom - Hột Gà Nướng & Trà Tắc Mật Ong,empty,"154/17 Hồ Bá Kiện, P. 15, Quận 10, TP. HCM",10.000đ - 100.000đ,09:00 - 20:00,3.692307692307693,Negative,10.782321332884399,106.66738695180919
67812ec1514dba6089ed928a,Cơm Gà Xé Phay Đà Nẵng - Nguyễn Trãi,Món Việt,"21 Ngách 1/129 Nguyễn Trãi, P. Thượng Đình, Quận Thanh Xuân, Hà Nội",30.000đ - 60.000đ,07:00 - 20:00,3.6,Negative,,
67812ec1514dba6089ed922c,Ốc Tô Sài Gòn - Gầm Cầu Láng Hạ,Món Việt,"135 Láng Hạ, P. Láng Hạ, Quận Đống Đa, Hà Nội",30.000đ - 75.000đ,10:00 - 23:00,3.6,Negative,21.02124235,105.81002974097441
67812ec1514dba6089ed9180,Bún Bò Huế Quân,Món Huế,"167 Nguyễn Ngọc Vũ, P. Trung Hòa, Quận Cầu Giấy, Hà Nội",38.000đ - 50.000đ,07:00 - 15:00 | 17:00 - 21:00,3.56,Negative,21.01242800355422,105.80751421812475
67812ec1514dba6089ed9487,She’s Coffee - Coffee - Nguyễn Tri Phương,empty,"55 Nguyễn Tri Phương, P. 7, Tp. Vũng Tàu, Vũng Tàu",25.000đ - 50.000đ,07:00 - 20:00,3.5576923076923075,Negative,10.363633205462499,107.08367124631644
67812ec1514dba6089ed942b,Hoa Cỏ - Cơm Văn Phòng - Nguyễn Văn Săng,Món Việt,"69A Nguyễn Văn Săng, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM",15.000đ - 37.000đ,06:30 - 19:00,3.4569230769230765,Negative,10.79917306473702,106.63461495511979
67812ec1514dba6089ed93e9,Cô Béo - Bún Riêu & Canh Bún Cua Ốc,Món Việt,"324 Lạc Long Quân, P. 5 (Đối Diện Trường THPT Trần Quang Khải), Quận 11, TP. HCM",20.000đ - 35.000đ,08:00 - 21:00,3.4388461538461543,Negative,,
67812ec1514dba6089ed9304,Tiệm Ăn Ông Dũng - Bún Riêu Cua & Lẩu Cua Đồng,empty,"113/36 Đ. 30/4, P. Phú Hòa, Thành Phố Thủ Dầu Một, Bình Dương",15.000đ - 300.000đ,06:00 - 20:00,3.423076923076923,Negative,10.9810767,106.6722416
67812ec1514dba6089ed917d,The Pizza Company - The Manor,empty,"A004 - Tòa The Manor, Mễ Trì, P. Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",22.000đ - 669.000đ,10:00 - 22:00,3.2,Negative,,
67812ec1514dba6089ed9332,Gà rán và Mì Ý - Jollibee - Cách Mạng Tháng 8,Món Việt,"15A Cách Mạng Tháng 8, P. An Thới, Quận Bình Thủy, Cần Thơ",15.000đ - 44.000đ,08:30 - 21:00,3.153846153846154,Negative,10.06214905,105.7633157
67812ec1514dba6089ed944a,Tiên Tiên - Bún Thái Cay - Chu Văn An,Món Việt,"243/4 Chu Văn An, P. 12, Quận Bình Thạnh, TP. HCM",10.000đ - 250.000đ,08:00 - 22:00,3.055989010989011,Negative,10.811140008069982,106.70395666085211
67812ec1514dba6089ed91da,Chân Gà Nhà Shi - Shop Online,Món Việt,"95C Hoàng Như Tiếp, P. Bồ Đề, Quận Long Biên, Hà Nội",10.000đ - 25.000đ,11:00 - 01:00,2.8,Negative,21.042939410886333,105.87605974146473
67812ec1514dba6089ed9400,Cơm Tấm Phúc Lộc Thọ – Đường Số 5,empty,"327 Đường Số 5, P. Bình Hưng Hòa, Quận Bình Tân, TP. HCM",Đang cập nhật,06:00 - 21:00,2.781826923076923,Negative,10.80565589680094,106.60758140689046
67812ec1514dba6089ed9113,Chè Chị Bé - Mỹ Đình,Món Việt,"22/139 Mỹ Đình, P. Mỹ Đình, Quận Nam Từ Liêm, Hà Nội",15.000đ - 30.000đ,09:00 - 22:00,2.6,Negative,21.027961427448197,105.77527664729834
67812ec1514dba6089ed915d,Phở Cồ Gia Truyền - Chùa Láng,Món Việt,"148 Chùa Láng, P. Láng Thượng, Quận Đống Đa, Hà Nội",30.000đ - 40.000đ,07:00 - 22:00,2.5,Negative,21.02335802245969,105.80650536932099
67812ec1514dba6089ed9101,Bún Ốc Sườn Cô Sáu - Nguyễn Hoàng,Món Việt,"26 Nguyễn Hoàng, Quận Nam Từ Liêm, Hà Nội",30.000đ - 35.000đ,07:00 - 13:30 | 17:00 - 21:00,2.4,Negative,21.02917176664336,105.77714386813462
67812ec1514dba6089ed93ff,Bánh Bò Thốt Nốt Nguyễn Sơn - Giao Hàng Tận Nơi - Vĩnh Viễn,Món Việt,"217 Vĩnh Viễn, P. 4, Quận 10, TP. HCM",60.000đ - 150.000đ,08:00 - 22:00,2.265192307692308,Negative,10.764281258492344,106.67016700710634
67812ec1514dba6089ed92f0,Phố Nướng - Hải Sản Làng Chài,Món Việt,"32 Hạ Long, P. 2, Tp. Vũng Tàu, Vũng Tàu",20.000đ - 1.000.000đ,08:00 - 23:00,2.2060576923076924,Negative,10.328744783840776,107.07867125030765
67812ec1514dba6089ed913a,Gà Rán KFC - Linh Đàm,empty,"Lô BT2 - Ô Số 16, Khu Bắc Linh Đàm, P. Hoàng Liệt, Quận Hoàng Mai, Hà Nội",5.000đ - 100.000đ,09:00 - 22:00,2.0,Negative,,
67812ec1514dba6089ed93d2,Trà Sữa MayCha - Đường Số 17,empty,"181 - 183 Đường Số 17, P. Tân Quy, Quận 7, TP. HCM",12.000đ - 34.000đ,09:00 - 23:00,1.9557692307692305,Negative,10.745062574989614,106.70944885008988
67812ec1514dba6089ed931d,Cháo Gà Nga,Món Việt,"86 Nguyễn Văn Tiết, P. Hiệp Thành, Thành Phố Thủ Dầu Một, Bình Dương",30.000đ - 150.000đ,09:00 - 21:00,1.9423076923076923,Negative,10.987335394333384,106.65257685381775
67812ec1514dba6089ed9291,Cơm Rang Gà Sốt 30K - Mỹ Đình,Món Việt,"14 Ngõ 20 Mỹ Đình, P. Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",30.000đ - 35.000đ,10:00 - 22:00,1.92,Negative,21.032186397463757,105.77228990683788
67812ec1514dba6089ed90e0,Thanh Hằng - Cơm Ngon,Món Việt,"82 Bằng B, P. Hoàng Liệt, Quận Hoàng Mai, Hà Nội",20.000đ - 30.000đ,08:00 - 22:00,1.8,Negative,20.953715972070604,105.83089781944838
67812ec1514dba6089ed90e7,Góc Bếp Ngọc Linh - Bánh Ngọt Handmade,Món Việt,"17 Ngõ 180/90 Nam Dư, P. Lĩnh Nam, Quận Hoàng Mai, Hà Nội",25.000đ - 150.000đ,08:00 - 21:00,1.66,Negative,,
67812ec1514dba6089ed939a,Quán Cô Kha - Gỏi Cuốn,Món Việt,"60/54 Lý Chính Thắng, P. 8, Quận 3, TP. HCM",8.000đ - 50.000đ,10:00 - 23:59,1.6157692307692306,Negative,,
67812ec1514dba6089ed9249,Tre Xanh - Ẩm Thực Việt,Món Việt,"10 Ngõ 285 Trần Khát Chân, Quận Hai Bà Trưng, Hà Nội",100.000đ - 300.000đ,09:00 - 22:00,1.4,Negative,,
67812ec1514dba6089ed9275,Tepiu - Trà Hoa Quả,Món Việt,"HH2A Linh Đàm, P. Hoàng Liệt, Quận Hoàng Mai, Hà Nội",30.000đ - 100.000đ,09:30 - 21:00,1.2,Negative,20.964496,105.82708385000001
67812ec1514dba6089ed92d9,Gà Rán KFC - THISO MALL,empty,"TTTM THISO MALL Số 8-10, Mai Chí Thọ, P. Thủ Thiêm, Tp. Thủ Đức, TP. HCM",70.000đ - 200.000đ,09:00 - 21:30,1.0,Negative,,
67812ec1514dba6089ed914b,Trà Bí Đao Plus - Phúc Lợi,empty,"Số 6 Ngõ 203 Phúc Lợi, P. Phúc Lợi, Quận Long Biên, Hà Nội",20.000đ - 80.000đ,08:00 - 22:00,1.0,Negative,21.041601642100574,105.92700545581894
67812ec1514dba6089ed933d,Bún Đậu Mắm Tôm 59 - Nguyễn Ái Quốc,empty,"205 Nguyễn Ái Quốc, KP. 3, P. Tân Biên, Thành Phố Biên Hòa, Đồng Nai",10.000đ - 65.000đ,10:00 - 22:00,1.0,Negative,,
